"x_time","y_time_abs","y_time_complex"
"27.376302083333336","4.2106465486677545","(-3.6280255435016904+2.1370482010256424j)"
"27.408854166666668","4.5196660286353305","(-4.467010849912757+0.6878917626792546j)"
"27.441406250000004","3.281574402828575","(-3.119549600222256+1.0184011258108867j)"
"27.473958333333336","5.913735602670918","(-4.034806298125238+4.32349475712721j)"
"27.506510416666668","6.409438863837427","(-3.9331111094693516+5.0607848748823905j)"
"27.539062500000004","8.515201046072907","(-4.670401227224532+7.1201124451641j)"
"27.571614583333336","3.6062627473255837","(-2.305988090975161+2.7726431301249357j)"
"27.604166666666668","4.88743575815531","(-3.5517541520097753+3.3573904648962847j)"
"27.636718750000004","5.615712570041413","(-4.212772878273039+3.713323625191889j)"
"27.669270833333336","5.301398583927614","(-4.594129835732616+2.6455241443050768j)"
"27.701822916666668","5.078366394706387","(-4.695825024388503+1.9336578237138689j)"
"27.734375000000004","4.397014978801292","(-2.43310707679502+3.6624760308639455j)"
"27.766927083333336","3.5149442091203063","(-3.3483637746980013+1.0692487201388303j)"
"27.799479166666668","1.8020505013225807","(-1.6449693647118964-0.7358408785031616j)"
"27.832031250000004","2.793989855485515","(-1.1619172185964337-2.5409304771451535j)"
"27.864583333333336","4.462918062217322","(-3.3483637746980013+2.9506097102727376j)"
"27.897135416666668","1.7339403590596434","(-1.5686979732199813+0.738739357007198j)"
"27.929687500000004","2.363857092257376","(-2.1788691051553024+0.916705937155j)"
"27.962239583333336","2.9679501020072934","(-2.967006817238426-0.07482215223989695j)"
"27.994791666666668","6.888010271948742","(-6.8822715804900705+0.2811110080557071j)"
"28.027343750000004","5.6086228733207495","(-5.585657925127513-0.5070267040274161j)"
"28.059895833333336","5.74494121625009","(-5.738200708111343-0.2782125295516707j)"
"28.092447916666668","5.502903476814359","(-5.483962736471626-0.4561791096994728j)"
"28.125000000000004","6.153284734193194","(-5.890743491095173-1.7782165622260022j)"
"28.157552083333336","5.4881821913797735","(-5.356843750651767-1.1934692274546526j)"
"28.190104166666668","4.912311504991019","(-2.865311628582539-3.990086915491542j)"
"28.222656250000004","0.8338417026698727","(-0.4754746951691973-0.6849932841752182j)"
"28.255208333333336","3.4469064372819265","(-2.051750119335444-2.7697446516208992j)"
"28.287760416666668","2.730196165510606","(-1.670393161875868-2.159573519685578j)"
"28.320312500000004","3.806618006354806","(0.3889344084058411-3.7866965381797675j)"
"28.352864583333336","3.9358661930059777","(3.7957232283780518-1.0409264444708224j)"
"28.385416666666668","5.229288941864768","(4.838098912100892+1.9845054180418122j)"
"28.417968750000004","5.725004257417206","(5.70250801567593-0.5070267040274161j)"
"28.450520833333336","4.993762399269215","(4.990641695084722-0.17651734089578383j)"
"28.483072916666668","4.125278045245075","(3.7448756340501084+1.730267446402095j)"
"28.515625000000004","8.628110307590047","(8.626244689532676+0.17941581939982024j)"
"28.548177083333336","7.857535370315139","(7.736411788793667+1.374334286106491j)"
"28.580729166666668","9.21738053042235","(8.651668486696648+3.179423884748483j)"
"28.613281250000004","10.037926449184006","(8.194040137745159+5.798074992637569j)"
"28.645833333333336","7.542550757596414","(4.914370303592808+5.721803601145655j)"
"28.678385416666668","5.092184523813377","(3.1601282992787585+3.9929853939955775j)"
"28.710937500000004","3.94365945456725","(1.583852875112512+3.611628436536002j)"
"28.743489583333336","5.662635617816704","(0.4397820027337846+5.645532209653739j)"
"28.776041666666668","6.9211890805507155","(-2.204292902319274+6.560788907556723j)"
"28.808593750000004","6.209478168704051","(-2.58564985977885+5.645532209653739j)"
"28.841145833333336","7.941653270092559","(-5.611081722291484+5.620108412489768j)"
"28.873697916666668","7.060770595256432","(-5.000910590356162+4.984513483390475j)"
"28.906250000000004","7.285293580074781","(-2.1280215108273595+6.967569662180269j)"
"28.938802083333336","6.4468318734871035","(-0.7042888696449427+6.408246124572892j)"
"28.971354166666668","7.445316533655201","(-1.594121770383953+7.27265522814793j)"
"29.003906250000004","6.073853780061595","(-1.0856458271045184+5.976041572785372j)"
"29.036458333333336","6.266729737078136","(1.9652098325720875+5.950617775621401j)"
"29.069010416666668","5.072734388450097","(0.7957151630293887+5.009937280554447j)"
"29.101562500000004","6.215630907715395","(1.1770721204889643+6.103160558605231j)"
"29.134114583333336","3.2969724587514597","(-0.32293191218536704+3.2811190734043696j)"
"29.166666666666668","4.644138574013033","(-1.2381886100883488+4.47603754011104j)"
"29.199218750000004","2.741167112599878","(-2.3568356853031047+1.3997580832704626j)"
"29.231770833333336","0.6361896980680593","(-0.5263222894971408+0.3573823995476223j)"
"29.264322916666668","1.4835768173291062","(-1.314460001580264+0.6878917626792546j)"
"29.296875000000004","2.671586867753516","(0.05842504527420873+2.670947941469049j)"
"29.329427083333336","2.1030768042354486","(-2.0771739164994156-0.32906012387961414j)"
"29.361979166666668","4.736015861146533","(-4.619553632896588+1.0438249229748586j)"
"29.394531250000004","3.5959375596666647","(-3.373787571861973-1.244316821782596j)"
"29.427083333333336","3.19449288391895","(-3.119549600222256+0.6878917626792546j)"
"29.459635416666668","1.791761788680726","(-0.8059840583008299-1.6002499820782j)"
"29.492187500000004","1.6773106517652547","(1.2279197148169076-1.1426216331267092j)"
"29.524739583333336","2.5187843785201234","(-0.6280174781530277-2.4392352884892667j)"
"29.557291666666668","1.528823736526345","(0.7702913658654169-1.320588213274511j)"
"29.589843750000004","1.1601246341775273","(0.3126630169139259-1.1171978359627375j)"
"29.622395833333336","2.327182114250125","(2.0414812240640026-1.1171978359627375j)"
"29.654947916666668","3.5327724412223964","(3.210975893606702-1.4731309962583414j)"
"29.687500000000004","3.2379518539954226","(3.2363996907706736-0.10024594940386866j)"
"29.720052083333336","3.030626316370103","(2.8804665304750694+0.9421297343189718j)"
"29.752604166666668","1.583853538145677","(1.583852875112512+0.0014492392520181977j)"
"29.785156250000004","6.598208921354196","(6.59234091641494-0.2782125295516707j)"
"29.817708333333336","5.97661145988984","(5.092336883740609+3.1285762904205394j)"
"29.850260416666668","3.592713497017604","(3.5923328510662773+0.05229683357996164j)"
"29.882812500000004","2.2520298716745195","(2.2448716013757766+0.17941581939982024j)"
"29.915364583333336","4.572539762212667","(3.8974184170339385+2.39128617266536j)"
"29.947916666666668","3.4546667160389877","(1.9906336297360592+2.823490724452879j)"
"29.980468750000004","3.7575801777874798","(3.617756648230249-1.0155026473068507j)"
"30.013020833333336","3.905796495882617","(3.8974184170339385+0.25568721089173535j)"
"30.045572916666668","1.534279956237785","(1.4567338892926531-0.4816029068634445j)"
"30.078125000000004","2.529784968869389","(2.4482619786875506+0.6370441683513111j)"
"30.110677083333336","4.659990238796287","(4.558437143297203+0.9675535314829435j)"
"30.143229166666668","4.982303286570675","(4.253351577329542+2.5946765499771334j)"
"30.175781250000004","1.8086047473948288","(1.7109718609323705+0.5861965740233677j)"
"30.208333333333336","2.742369663443778","(2.7279237474912392+0.2811110080557071j)"
"30.240885416666668","2.503951220939218","(1.0753769318330775-2.261268708341465j)"
"30.273437500000004","3.654906769049894","(0.3889344084058411-3.6341537551959373j)"
"30.305989583333336","3.657480265863524","(3.541485256738334-0.9138074586509637j)"
"30.338541666666668","2.6741658138374165","(2.29571919570372-1.3714358076024546j)"
"30.371093750000004","3.834573532175945","(0.4143582055698128-3.81212033534374j)"
"30.403645833333336","4.456029729432188","(-0.2720843178574236-4.4477152644430324j)"
"30.436197916666668","4.088468913363805","(-0.42462710084125393-4.066358306983457j)"
"30.468750000000004","4.085906650725176","(-0.3992033036772822-4.066358306983457j)"
"30.501302083333336","5.391589324918937","(0.1855440310940673-5.3883957595099865j)"
"30.533854166666668","3.569458401959418","(0.2872392197499542-3.557882363704022j)"
"30.566406250000004","5.218340598553476","(0.2872392197499542-5.210429179362184j)"
"30.598958333333336","4.866254647363475","(0.33808681407789765-4.8544960190665805j)"
"30.631510416666668","2.2002972158170064","(-1.9246311335155852-1.066350241634794j)"
"30.664062500000004","2.7732867171202087","(2.753347544655211+0.33195860238365055j)"
"30.696614583333336","2.517518516168281","(-1.2890362044162924+2.162471998189614j)"
"30.729166666666668","4.6977375785455555","(0.4143582055698128+4.679427917422815j)"
"30.761718750000004","2.4973755775763036","(-1.8483597420236701+1.679419852074152j)"
"30.794270833333336","5.116214206277483","(-2.6110736569428217+4.3997661486191255j)"
"30.826822916666668","2.6378822158594346","(-0.4754746951691973+2.5946765499771334j)"
"30.859375000000004","3.037949547724607","(-1.772088350531755+2.4675575641572753j)"
"30.891927083333336","3.041164964417135","(-2.9161592229104825-0.8629598643230201j)"
"30.924479166666668","1.5106431385142793","(-0.5008984923331691+1.4251818804344343j)"
"30.957031250000004","2.718505689029888","(-2.7127688455987085-0.17651734089578383j)"
"30.989583333333336","2.2067047768615486","(-2.204292902319274+0.10314442790790508j)"
"31.022135416666668","3.207204384449919","(-3.1703971945501994+0.48450138536748083j)"
"31.054687500000004","2.0922337229263315","(-0.8059840583008299-1.9307593452098326j)"
"31.087239583333336","1.3094409402479843","(-1.2890362044162924+0.23026341372776366j)"
"31.119791666666668","1.2688608830896317","(-0.5517460866611125-1.1426216331267092j)"
"31.152343750000004","2.2457760109588416","(0.21096782825803906-2.235844911177493j)"
"31.184895833333336","4.39684403192559","(-1.2381886100883488-4.218901089967287j)"
"31.217447916666668","3.5404402556778884","(-2.6364974541067934-2.3629638969973517j)"
"31.250000000000004","2.6638081759651535","(-2.661921251270765-0.10024594940386866j)"
"31.282552083333336","5.976888345201311","(-0.8059840583008299-5.922295499953392j)"
"31.315104166666668","3.9059220936100614","(-2.0009025250075005-3.3544919863922487j)"
"31.347656250000004","6.651219621236299","(-1.492426581728066-6.481619037560771j)"
"31.380208333333336","6.421272639842753","(-2.1534453079913307-6.049414485773251j)"
"31.412760416666668","7.101663483024541","(-3.221244788878143-6.32907625457694j)"
"31.445312500000004","9.362300383905673","(-4.975486793192191-7.930775475907156j)"
"31.477864583333336","4.990637264856741","(-2.407683279631048-4.371443872951117j)"
"31.510416666666668","5.776977284395957","(-3.805992123649493-4.346020075787146j)"
"31.542968750000004","1.134419422893103","(-1.0856458271045184-0.32906012387961414j)"
"31.575520833333336","2.2027034303070296","(-1.0602220299405467-1.9307593452098326j)"
"31.608072916666668","0.5491661890145992","(0.21096782825803906-0.5070267040274161j)"
"31.640625000000004","2.431396151523011","(1.7363956580963422-1.7019451707340867j)"
"31.673177083333336","2.8022622438005866","(0.566900988553643-2.7443208544569275j)"
"31.705729166666668","1.1902340729744318","(1.1770721204889643-0.17651734089578383j)"
"31.738281250000004","0.5866907104944944","(0.566900988553643-0.1510935437318121j)"
"31.770833333333336","4.359379445312214","(1.9652098325720875+3.8912902053396916j)"
"31.803385416666668","2.8752703666660158","(1.1262245261610209+2.6455241443050768j)"
"31.835937500000004","4.001248685656066","(3.109280704950815+2.5184051584852183j)"
"31.868489583333336","3.4417949739153113","(3.4143662709184754+0.4336537910395374j)"
"31.901041666666668","3.9980512982938805","(1.9143622382441443+3.5099332478801153j)"
"31.933593750000004","3.1901835247811503","(2.7279237474912392+1.65399605491018j)"
"31.966145833333336","0.8979556574979685","(0.10927263960215217+0.8912821399910283j)"
"31.998697916666668","3.2639899628194633","(3.109280704950815+0.9929773286469151j)"
"32.03125","2.6224936043763827","(1.2787673091448513+2.289590984009473j)"
"32.063802083333336","3.8300608400392","(3.719451836886136-0.9138074586509637j)"
"32.09635416666667","4.734165245449468","(4.4821657518052875-1.5239785905862848j)"
"32.12890625","4.32094012302766","(4.253351577329542-0.7612646756671333j)"
"32.161458333333336","6.604441999065989","(6.465221930595082+1.3489104889425194j)"
"32.19401041666667","5.398559613857915","(5.041489289412666-1.9307593452098326j)"
"32.2265625","4.483087984469023","(4.126232591509685-1.7527927650620305j)"
"32.259114583333336","4.6797444969295","(4.151656388673656-2.159573519685578j)"
"32.29166666666667","3.552621590905117","(2.9821617191309566-1.9307593452098326j)"
"32.32421875","1.2912923244519317","(1.2787673091448513+0.17941581939982024j)"
"32.356770833333336","1.1689420896511138","(-0.24666052069345187-1.1426216331267092j)"
"32.38932291666667","1.6954388640375744","(0.9228341488492472-1.422283401930398j)"
"32.421875","2.206257254127696","(-1.3398837987442358-1.7527927650620305j)"
"32.454427083333336","1.5785980181228516","(-1.5686979732199813-0.17651734089578383j)"
"32.48697916666667","1.568881165229397","(-1.5686979732199813-0.02397455791195352j)"
"32.51953125","2.819863342159308","(-0.9839506384486318-2.6426256658010403j)"
"32.552083333333336","2.434475208820504","(-1.5432741760560096+1.8828102293859255j)"
"32.58463541666667","1.3148355566484566","(-0.5517460866611125-1.1934692274546526j)"
"32.6171875","1.2225023657972143","(-1.2127648129243773+0.1539920222358485j)"
"32.649739583333336","2.2836295952915515","(-0.2975081150213953+2.2641671868455013j)"
"32.68229166666667","3.5441473498549025","(-1.9246311335155852+2.9760335074367092j)"
"32.71484375","3.6640523433696774","(1.2787673091448513+3.4336618563882j)"
"32.747395833333336","0.9323344263374969","(0.8974103516852754-0.252788732387699j)"
"32.77994791666667","3.246700685435896","(0.7702913658654169+3.1540000875845116j)"
"32.8125","1.2544341026243884","(1.2533435119808793+0.05229683357996164j)"
"32.845052083333336","3.6621400834187696","(1.2024959176529362+3.459085653552172j)"
"32.87760416666667","3.4898260059019135","(3.18555209644273+1.4251818804344343j)"
"32.91015625","4.523185471658538","(4.355046765985429+1.2217915031226605j)"
"32.942708333333336","2.644057493711791","(2.6262285588353524+0.3065348052196788j)"
"32.97526041666667","2.7868392205034787","(2.753347544655211-0.430755312535501j)"
"33.0078125","3.4340951208184523","(1.761819455260314-2.947711231768701j)"
"33.040364583333336","1.7409373241613997","(1.7363956580963422-0.12566974656784038j)"
"33.07291666666667","2.1962400978262773","(-2.0771739164994156+0.7133155598432263j)"
"33.10546875","2.699429836344318","(-2.6110736569428217-0.6849932841752182j)"
"33.138020833333336","4.214171765135192","(-3.3229399775340296-2.591778071473097j)"
"33.17057291666667","2.7310019164334514","(-2.331411888139133-1.422283401930398j)"
"33.203125","5.091404669879888","(-5.051758184684107-0.6341456898472747j)"
"33.235677083333336","7.503372563378686","(-7.390747523769505-1.2951644161105393j)"
"33.26822916666667","6.521056023163297","(-6.42464323153858-1.1171978359627375j)"
"33.30078125","4.86160868037956","(-4.543282241404672+1.730267446402095j)"
"33.333333333333336","7.93953022403947","(-7.339899929441562+3.0268811017646526j)"
"33.36588541666667","7.214940561938769","(-7.212780943621704-0.17651734089578383j)"
"33.3984375","6.724722955412479","(-6.322948042882693+2.289590984009473j)"
"33.430989583333336","5.9285391089971196","(-5.916167288259144+0.382806196711594j)"
"33.46354166666667","5.368337382513997","(-4.924639198864248+2.1370482010256424j)"
"33.49609375","4.811896559880643","(-4.746672618716446+0.7895869513351416j)"
"33.528645833333336","3.3544835982430024","(-2.58564985977885+2.1370482010256424j)"
"33.56119791666667","1.9082490712288258","(0.0075774509462652965+1.9082340265498972j)"
"33.59375","2.8540053270499386","(-0.17038912920153673+2.8489145216168508j)"
"33.626302083333336","2.186744216674283","(2.1686002098838615+0.2811110080557071j)"
"33.65885416666667","2.261835330056661","(1.4567338892926531+1.730267446402095j)"
"33.69140625","3.3810403741220463","(-0.3992033036772822+3.3573904648962847j)"
"33.723958333333336","2.682033789246371","(1.6855480637683988+2.0862006066976995j)"
"33.75651041666667","2.7323961905629304","(2.194024007047833+1.6285722577462083j)"
"33.7890625","2.314049300067037","(1.9652098325720875+1.2217915031226605j)"
"33.821614583333336","0.7581180829432929","(0.6685961772095299+0.3573823995476223j)"
"33.85416666666667","4.505150459063867","(2.2702953985397483+3.8912902053396916j)"
"33.88671875","2.7221394607904843","(-0.04327014338167814+2.7217955357969923j)"
"33.919270833333336","3.1731795178841344","(-0.34835570934933874+3.1540000875845116j)"
"33.95182291666667","2.8404849498798472","(1.5330052807845682+2.39128617266536j)"
"33.984375","3.1619163428710495","(-1.136493421432462+2.9506097102727376j)"
"34.016927083333336","4.046223976398741","(-1.8737835391876418+3.5862046393720304j)"
"34.04947916666667","2.746307666187245","(-1.9246311335155852+1.9590816208778405j)"
"34.08203125","4.831584904547283","(-3.424635166189917+3.4082380592242285j)"
"34.114583333333336","4.907727585949463","(-3.3229399775340296+3.611628436536002j)"
"34.14713541666667","4.401658169657992","(-3.6788731378296338+2.4167099698293315j)"
"34.1796875","5.114139711583872","(0.16012023393009558+5.111632469210334j)"
